mf_inputs,mf_output,lb_rmse,score,coverage_topK,rules_to_target,coverage_at_target,cum_cov_all
"(9, 6, 9, 6, 3)",5,0.0,194.14810279331087,58.271486712952,348,78.0703854440992,90.8067991381386
"(7, 6, 6, 9, 9)",5,0.0,116.79557694934309,41.87215705051488,652,78.02250418961044,81.4220732583203
"(6, 5, 7, 4, 7)",4,0.0,214.76477723200946,62.53291836246121,276,78.0225041896102,92.00383050036011
"(5, 4, 9, 3, 7)",9,0.0,211.77718720570965,63.777830979171746,264,78.0464448168544,93.10509935360385
"(5, 7, 8, 9, 7)",4,0.0,105.92873782446671,43.38041656691417,644,78.04644481685484,81.7811826669868
"(5, 3, 8, 3, 9)",8,0.0,218.8611270945352,65.2142686138378,246,78.0703854440989,92.79387119942635
"(5, 6, 7, 3, 5)",6,0.0,219.7299867741472,69.47570026334706,213,78.02250418960999,94.27819008858125
"(5, 7, 8, 4, 7)",6,0.0,189.09172747679818,55.37467081637542,369,78.07038544409924,88.676083313384
"(6, 9, 7, 5, 3)",9,0.0,202.75486325442705,61.52741201819494,293,78.09432607134363,92.48264304524868
"(7, 3, 3, 8, 9)",6,0.0,209.3936684318327,56.116830260952916,342,78.02250418961044,91.30955231027167
"(8, 9, 9, 8, 8)",3,0.0,-49999548.34169137,38.85563801771625,1000000000,77.44792913574437,77.44792913574437
"(7, 6, 9, 9, 5)",4,0.0,125.46645551537682,44.338041656691544,597,78.02250418961033,82.47546085707535
"(8, 5, 8, 9, 3)",4,0.0,189.2649021648479,56.021067751975195,374,78.04644481685476,88.93943021307277
"(7, 4, 4, 9, 4)",9,0.0,217.70505582023856,66.17189370361518,246,78.07038544409886,93.0093368446261
"(7, 6, 3, 3, 5)",7,0.0,220.50052054352795,80.08139813263125,138,78.14220732583208,96.62437155853551
"(6, 3, 5, 7, 5)",8,0.0,221.9376835010944,65.76490304045979,241,78.0464448168545,93.82331817093707
"(3, 7, 5, 9, 7)",4,0.0,177.00523835303105,52.046923629399146,435,78.04644481685459,87.76633947809543
"(9, 7, 7, 7, 5)",6,0.0,147.55520152942003,49.1740483600672,494,78.04644481685486,85.37227675365214
"(3, 7, 9, 6, 5)",7,0.0,191.79308037649994,52.95666746468759,401,78.04644481685476,88.96337084031727
"(4, 5, 4, 4, 9)",4,0.0,216.9037947826503,66.24371558534853,247,78.07038544409903,93.15298060809286
"(3, 7, 8, 5, 6)",3,0.0,188.5457975761193,54.94373952597564,374,78.04644481685496,89.70553028489475
"(3, 8, 9, 4, 4)",3,0.0,220.57090353674585,61.98228393583926,279,78.09432607134343,92.79387119942636
"(9, 3, 8, 9, 7)",8,0.0,141.03427384845995,44.98443859229122,575,78.02250418961019,84.53435480009666
"(6, 9, 8, 7, 5)",7,0.0,141.11551233154663,45.175963610246725,570,78.04644481685472,84.89346420876329
"(9, 4, 9, 4, 8)",7,0.0,191.46081087704545,55.49437395259765,373,78.02250418961044,89.56188652142812
"(9, 6, 7, 5, 6)",6,0.0,177.97084522332256,54.201580081398255,392,78.04644481685489,88.26909265022871
"(8, 8, 8, 9, 5)",3,0.0,114.54794861343828,44.09863538424718,620,78.02250418961039,82.18817333014218
"(5, 7, 3, 6, 7)",8,0.0,206.0555270512397,62.41321522623901,279,78.07038544409897,91.64472109169334
"(5, 9, 4, 4, 3)",8,0.0,223.18604530795398,75.10174766578898,169,78.04644481685435,96.33708403160232
"(5, 3, 8, 4, 5)",9,0.0,224.3321091947783,71.17548479770176,199,78.04644481685428,94.56547761551428
"(4, 5, 6, 9, 3)",3,0.0,213.30345404372093,63.9693559971272,263,78.02250418961009,92.96145559013733
"(9, 4, 9, 8, 4)",3,0.0,205.60726875197128,56.236533397175066,356,78.07038544409917,90.30404596600545
"(9, 7, 8, 7, 7)",8,0.0,108.01501931057544,43.09312903998101,633,78.0464448168549,81.82906392147572
"(3, 3, 3, 8, 4)",7,0.0,238.23571393090072,82.78668901125221,124,78.02250418960983,97.94110605697911
"(9, 7, 3, 6, 3)",5,0.0,220.08242841657523,72.75556619583438,186,78.04644481685426,95.40339956906936
"(9, 3, 3, 7, 3)",4,0.0,227.74836927393113,75.93966961934406,163,78.1182666985876,96.86377783097967
"(4, 8, 3, 6, 4)",8,0.0,227.40172822392555,70.21785970792449,205,78.02250418960992,95.0921714148918
"(9, 3, 8, 3, 7)",6,0.0,219.36524009494877,64.23270289681602,256,78.07038544409896,92.98539621738183
"(7, 3, 9, 5, 3)",4,0.0,218.289059360488,66.50706248503727,238,78.09432607134323,94.27819008858118
"(3, 8, 5, 5, 6)",4,0.0,208.8810833431407,61.83864017237259,291,78.04644481685477,92.24323677280438
"(3, 7, 6, 3, 7)",3,0.0,219.84948782210657,68.47019391908086,218,78.09432607134329,93.48814938951483
"(8, 6, 4, 5, 5)",8,0.0,219.1481299816687,67.41680632032576,227,78.09432607134335,93.70361503471484
"(6, 9, 7, 4, 8)",8,0.0,176.44379818125893,50.371079722288776,458,78.04644481685465,87.76633947809549
"(4, 9, 3, 9, 8)",4,0.0,167.66197661956235,49.461335887000345,477,78.02250418961009,86.68901125209577
"(9, 4, 5, 7, 5)",3,0.0,210.03244233146614,63.2750778070386,275,78.04644481685455,92.3629399090264
"(7, 6, 8, 4, 3)",6,0.0,215.852564661365,67.68015322001455,227,78.02250418960989,93.58391189849249
"(8, 6, 7, 9, 7)",5,0.0,132.39496217398167,45.152022983002254,574,78.02250418961029,83.19367967440837
"(8, 5, 6, 9, 8)",5,0.0,139.61416046580524,44.9126167105579,567,78.02250418961026,83.38520469236383
"(4, 7, 8, 3, 6)",8,0.0,210.0878056192965,64.75939669619358,257,78.0225041896102,91.83624610964904
"(3, 5, 8, 3, 7)",5,0.0,223.71904076983373,68.13502513765866,221,78.07038544409876,93.75149628920347
"(4, 4, 9, 6, 5)",7,0.0,200.1021509526559,59.5882212113958,333,78.04644481685473,91.165908546805
"(5, 8, 5, 7, 8)",9,0.0,149.87319919367593,48.79099832415625,515,78.02250418961012,85.6835049078295
"(7, 4, 8, 5, 6)",8,0.0,190.60864691474947,58.774239885085045,335,78.02250418961042,89.9928178118278
"(6, 9, 8, 3, 3)",7,0.0,218.2183571854893,68.51807517356974,219,78.04644481685439,94.20636820684777
"(4, 8, 5, 4, 4)",4,0.0,225.89944871146503,72.25281302370128,191,78.04644481685413,94.58941824275847
"(8, 6, 6, 8, 8)",7,0.0,162.61554476366052,47.378501316734564,502,78.04644481685469,85.03710797222988
"(9, 6, 3, 6, 9)",8,0.0,190.60870111561206,55.51831457984206,378,78.0464448168548,89.5140052669392
"(7, 6, 9, 8, 8)",3,0.0,102.50815356757784,40.84271007900423,689,78.02250418961064,80.27292315058759
"(4, 6, 3, 5, 8)",4,0.0,219.06485520240824,64.30452477854931,258,78.09432607134342,93.72755566195929
"(6, 7, 6, 7, 7)",9,0.0,162.8823709716463,48.28824515202309,484,78.02250418961033,86.06655494374068
"(3, 3, 6, 5, 5)",9,0.0,232.0967700929882,76.3227196552551,161,78.16614795307656,95.95403399569133
"(6, 3, 9, 9, 9)",6,0.0,145.62036832514477,42.30308834091462,618,78.02250418961027,83.43308594685271
"(4, 7, 8, 3, 9)",8,0.0,196.16200513626666,56.76322719655258,348,78.0225041896105,89.46612401245038
"(4, 3, 6, 8, 6)",5,0.0,212.73671935463898,61.527412018194966,290,78.07038544409912,91.62078046444907
"(3, 4, 3, 8, 9)",3,0.0,225.74454415770236,63.41872157050524,266,78.07038544409899,93.96696193440366
"(9, 8, 7, 7, 3)",4,0.0,188.13266719544265,56.308355278908365,371,78.07038544409923,89.75341153938348
"(3, 7, 8, 4, 9)",5,0.0,193.09831638068403,52.04692362939913,409,78.02250418961039,88.17333014125107
"(5, 8, 4, 3, 6)",9,0.0,221.5167932588887,71.07972228872414,202,78.04644481685432,95.04429016040301
"(6, 8, 3, 3, 5)",6,0.0,230.01114409471268,77.85491979889882,151,78.02250418960986,96.33708403160223
"(9, 9, 3, 9, 5)",4,0.0,184.93317069661276,53.746708163753915,400,78.04644481685476,89.03519272205057
"(8, 7, 9, 8, 8)",5,0.0,-49999563.75325681,40.363897534115566,1000000000,77.54369164472212,77.54369164472212
"(3, 9, 4, 5, 9)",3,0.0,194.4435079147777,54.36916447210916,387,78.07038544409917,90.28010533876108
"(3, 3, 4, 8, 5)",7,0.0,233.73842600464513,73.49772564041173,178,78.14220732583195,95.97797462293559
"(5, 5, 7, 9, 3)",9,0.0,208.11598836534742,63.08355278908314,282,78.0464448168546,92.00383050035988
"(8, 8, 7, 8, 6)",8,0.0,138.3688837914192,46.18146995451292,552,78.04644481685462,84.12736413694125
"(8, 6, 8, 6, 5)",9,0.0,193.60241947427602,53.43548000957628,384,78.02250418961025,88.89154895858388
"(7, 4, 4, 6, 7)",5,0.0,208.41603779762403,64.78333732343793,263,78.09432607134337,91.81230548240431
"(3, 4, 4, 5, 5)",5,0.0,229.22702891274395,78.45343548000962,148,78.11826669858753,97.00742159444627
"(9, 5, 8, 3, 5)",9,0.0,214.7212219992827,67.44074694757019,237,78.09432607134335,92.79387119942622
"(7, 3, 3, 5, 4)",4,0.0,233.36435146836345,81.27842949485292,132,78.14220732583202,97.00742159444624
"(7, 5, 5, 6, 7)",4,0.0,195.7435061172147,60.76131194637304,313,78.0225041896102,89.72947091213881
"(5, 3, 6, 8, 4)",3,0.0,228.26711087028838,69.85875029925792,212,78.02250418960989,93.75149628920352
"(5, 4, 9, 7, 8)",3,0.0,137.49372608741447,46.13358870002409,569,78.02250418961026,84.34282978214125
"(5, 6, 9, 5, 5)",6,0.0,187.61231331617904,54.967680153220016,378,78.04644481685477,89.0351927220505
"(3, 3, 7, 6, 6)",5,0.0,228.2890378702242,66.1240124491263,234,78.07038544409887,94.46971510653673
"(9, 9, 9, 5, 3)",6,0.0,182.36616104160072,56.380177160641715,374,78.07038544409929,89.49006463969481
"(3, 8, 6, 6, 3)",5,0.0,218.83896273321244,66.74646875748164,239,78.0703854440989,94.08666507062573
"(5, 8, 8, 4, 4)",8,0.0,218.3262349878101,62.17380895379467,279,78.07038544409896,92.6023461814708
"(7, 6, 9, 8, 3)",3,0.0,186.44129260545085,54.58463011730919,391,78.02250418961046,88.86760833133968
"(9, 3, 4, 8, 4)",3,0.0,231.3282218626887,68.30260952836977,221,78.11826669858765,94.51759636102543
"(6, 3, 3, 6, 7)",7,0.0,227.63492392976798,71.0079004069907,196,78.142207325832,95.06823078764732
"(5, 6, 6, 9, 7)",8,0.0,142.04689954919374,48.57553267895634,517,78.02250418961025,84.05554225520801
"(8, 4, 6, 3, 5)",4,0.0,218.72066276311162,75.17356954752225,170,78.11826669858756,95.47522145080274
"(5, 7, 9, 4, 6)",4,0.0,190.06515539955657,55.56619583433092,368,78.04644481685487,88.74790519511734
"(5, 3, 3, 9, 9)",9,0.0,212.4300604408653,58.989705530284986,315,78.07038544409929,91.78836485516027
"(8, 3, 7, 6, 9)",8,0.0,192.8618637770023,51.92722049317697,409,78.07038544409923,88.10150825951759
"(4, 3, 6, 6, 5)",4,0.0,223.88215976368187,69.35599712712487,213,78.09432607134318,94.01484318889223
"(8, 3, 9, 4, 7)",4,0.0,213.51005906842624,60.090974383528945,298,78.0703854440991,91.54895858271583
"(3, 4, 6, 6, 5)",7,0.0,227.12713876969462,70.28968158965777,208,78.09432607134322,94.87670576969194
"(9, 4, 3, 7, 6)",4,0.0,219.2018225021664,66.10007182188191,244,78.0703854440989,94.01484318889244
"(7, 6, 8, 8, 6)",7,0.0,140.7005088206034,46.420876226957226,546,78.02250418961015,84.10342350969678
"(6, 8, 5, 9, 6)",6,0.0,159.22479308920825,49.03040459660056,503,78.0464448168545,86.1862580799626
"(8, 8, 9, 4, 7)",7,0.0,155.3991361531642,49.676801532200244,473,78.0225041896103,85.34833612640759
"(4, 3, 5, 8, 8)",5,0.0,208.59646907625725,59.32487431170702,318,78.04644481685474,91.52501795547141
"(9, 5, 3, 7, 4)",9,0.0,225.713485708939,69.90663155374679,209,78.07038544409878,94.2542494613367
"(5, 7, 9, 4, 9)",6,0.0,159.16310753268783,48.83887957864504,502,78.04644481685467,85.85108929854067
"(7, 5, 8, 8, 9)",6,0.0,116.99364253849876,43.69164472109179,624,78.04644481685487,81.4938951400536
"(3, 9, 3, 7, 9)",3,0.0,186.7110318170237,50.84989226717749,437,78.07038544409906,88.8676083313395
"(3, 4, 4, 3, 5)",3,0.0,221.74322186198583,87.55087383289451,99,78.11826669858762,98.53962173808993
"(9, 9, 6, 5, 9)",4,0.0,134.9339427780125,45.72659803686867,568,78.0464448168546,84.0316016279635
"(9, 4, 9, 8, 6)",5,0.0,167.0296166285981,49.8204452956668,476,78.0464448168546,86.71295187934028
"(7, 6, 7, 7, 3)",7,0.0,198.1923588992975,59.3727555661959,326,78.07038544409927,90.83073976538299
"(3, 8, 9, 9, 7)",9,0.0,98.87746874831596,40.86665070624871,694,78.02250418961061,80.17716064160982
"(7, 3, 8, 6, 9)",4,0.0,173.21932010263146,47.115154417045815,498,78.02250418961023,86.64112999760704
"(5, 7, 7, 6, 9)",6,0.0,137.44946667752652,46.89968877184593,547,78.04644481685455,83.88795786449683
"(9, 9, 6, 7, 7)",4,0.0,121.05355956689948,45.00837921953572,596,78.02250418961033,83.00215465645293
"(9, 9, 9, 3, 8)",3,0.0,158.13348143093287,50.32319846779994,475,78.02250418961026,85.49197988987416
"(8, 4, 5, 7, 7)",5,0.0,184.50149080685713,56.356236533397265,369,78.07038544409924,88.89154895858398
"(5, 3, 6, 9, 5)",9,0.0,209.11474957846326,61.02465884606186,295,78.070385444099,91.30955231027127
"(5, 9, 6, 6, 9)",6,0.0,130.20286882691,45.70265740962424,578,78.04644481685472,83.45702657409716
"(3, 4, 8, 4, 4)",5,0.0,231.52792214608795,76.82547282738824,159,78.11826669858763,95.95403399569123
"(8, 9, 5, 3, 3)",6,0.0,219.37207894516598,78.21402920756542,149,78.04644481685438,95.95403399569122
"(6, 4, 6, 9, 7)",8,0.0,174.66488836983712,50.7301891309553,451,78.04644481685453,87.3832894421844
"(3, 8, 8, 4, 9)",5,0.0,180.20182552275367,49.67680153220017,460,78.04644481685465,87.43117069667339
"(6, 3, 7, 6, 6)",6,0.0,217.25788640059213,60.83313382810637,293,78.0943260713435,92.41082116351541
"(3, 3, 6, 9, 4)",3,0.0,235.98370579236786,69.21235336365817,210,78.11826669858759,95.02034953315845
"(3, 7, 7, 4, 8)",5,0.0,204.12315733624592,56.88293033277482,340,78.04644481685492,90.2561647115166
"(3, 8, 7, 8, 5)",4,0.0,181.7034421381255,50.514723485755425,436,78.02250418961032,88.26909265022874
"(6, 9, 9, 9, 6)",3,0.0,82.5268553068668,39.621738089538155,736,78.02250418961079,78.64496049796611
"(3, 7, 8, 6, 7)",8,0.0,175.67506781364946,50.61048599473312,444,78.04644481685473,87.33540818769573
"(5, 8, 3, 8, 8)",7,0.0,186.0997796867223,52.741201819487706,416,78.02250418961019,89.08307397653931
"(5, 9, 9, 4, 6)",9,0.0,173.8269513739493,51.87933923868811,431,78.04644481685466,87.33540818769566
"(5, 8, 9, 8, 9)",3,0.0,-49999549.892386675,38.951400526693995,1000000000,76.87335408187815,76.87335408187815
"(7, 9, 9, 4, 3)",9,0.0,202.62229720320724,62.939909025616565,288,78.02250418961032,91.45319607373813
"(6, 6, 5, 9, 4)",6,0.0,210.2401258082499,58.46301173090743,325,78.04644481685496,90.78285851089416
"(5, 9, 8, 3, 3)",3,0.0,214.96528548503997,69.11659085468061,215,78.11826669858769,94.42183385204767
"(6, 5, 3, 7, 8)",7,0.0,218.3785165973344,59.157289920996014,303,78.07038544409907,92.4108211635154
"(7, 4, 4, 3, 9)",9,0.0,219.14072627582567,71.51065357912397,199,78.0703854440988,94.39789322480328
"(8, 9, 7, 8, 7)",6,0.0,108.71197012686054,44.194397893224924,621,78.02250418961037,81.4699545128091
"(7, 5, 3, 4, 6)",7,0.0,227.15162443118524,75.74814460138863,166,78.11826669858755,95.83433085946906
"(6, 3, 3, 6, 3)",3,0.0,230.20953002382666,85.25257361742892,113,78.09432607134319,97.96504668422355
"(6, 9, 4, 8, 3)",9,0.0,213.05185711573628,62.82020588939435,279,78.04644481685457,93.20086186258159
"(6, 6, 8, 6, 3)",6,0.0,207.95455495590315,61.69499640890598,294,78.07038544409923,92.1714148910711
"(9, 5, 8, 5, 3)",5,0.0,207.33702974430113,65.86066554943756,250,78.07038544409903,92.41082116351535
"(3, 3, 5, 8, 3)",5,0.0,230.03387509075986,79.14771367009821,144,78.14220732583196,97.51017476657948
"(5, 4, 3, 9, 4)",9,0.0,226.85415334746995,70.31362221690222,205,78.09432607134319,95.28369643284724
"(5, 3, 7, 4, 4)",3,0.0,229.07620204900255,78.7167823796985,146,78.1422073258321,96.02585587742465
"(4, 8, 8, 8, 3)",8,0.0,184.41933677461154,55.35073018913104,383,78.07038544409924,89.7534115393836
"(3, 5, 5, 8, 3)",7,0.0,222.70323171693465,73.01891309552322,186,78.02250418960979,95.37945894182481
"(4, 9, 4, 4, 6)",3,0.0,216.2573221417543,65.86066554943753,248,78.0464448168545,93.03327747187066
"(6, 5, 8, 5, 4)",3,0.0,221.95887760797117,64.9269810869046,248,78.07038544409897,92.74598994493746
"(4, 5, 5, 6, 5)",5,0.0,213.86306677477282,67.08163753890373,239,78.07038544409899,93.29662437155946
"(7, 8, 5, 4, 7)",3,0.0,202.53649464126272,60.18673689250667,308,78.04644481685484,91.02226478333837
"(3, 7, 7, 5, 4)",6,0.0,217.8211540422806,65.45367488628213,247,78.04644481685456,93.08115872635946
"(4, 4, 9, 4, 5)",7,0.0,211.93307751705527,66.60282499401502,243,78.04644481685449,93.17692123533722
"(4, 4, 9, 4, 5)",5,0.0,211.93307751705527,66.60282499401502,243,78.04644481685449,93.17692123533722
"(6, 8, 3, 9, 4)",7,0.0,220.2139500760053,60.354321283217736,296,78.04644481685469,92.36293990902645
"(3, 6, 3, 8, 3)",4,0.0,227.37984573454838,75.19751017476659,168,78.11826669858758,96.76801532200192
"(6, 5, 7, 6, 8)",4,0.0,193.32963739187537,52.19056739286574,408,78.04644481685477,88.19727076849531
"(7, 6, 5, 8, 5)",3,0.0,190.60774820892408,56.47593966961937,358,78.07038544409922,89.29853962173922
"(4, 6, 8, 5, 8)",7,0.0,175.5254112656226,50.17955470433334,445,78.02250418961022,87.26358630596235
"(3, 6, 6, 3, 6)",8,0.0,226.99306723076862,73.68925065836731,179,78.04644481685423,94.70912137898071
"(5, 6, 4, 5, 5)",6,0.0,216.28132741161647,67.46468757481465,228,78.02250418961002,93.89514005267026
"(3, 4, 9, 3, 5)",3,0.0,229.59564267975063,74.98204452956675,171,78.07038544409866,96.4089059133355
"(7, 7, 8, 4, 9)",8,0.0,163.9323022365114,48.862820205889484,477,78.02250418961034,85.68350490782973
"(6, 6, 4, 9, 6)",6,0.0,186.67502638369092,53.72276753650957,407,78.07038544409919,88.70002394062843
"(4, 4, 6, 5, 7)",4,0.0,213.61631873032786,65.33397175005996,255,78.09432607134337,92.48264304524868
"(5, 6, 8, 8, 3)",6,0.0,191.50943337529407,58.34330859468527,345,78.04644481685473,90.59133349293859
"(9, 4, 5, 3, 9)",8,0.0,217.1248925047143,70.12209719894673,207,78.0464448168543,93.46420876227023
"(6, 7, 6, 3, 4)",5,0.0,231.97185599854132,75.93966961934422,165,78.14220732583209,95.11611204213622
"(3, 9, 8, 5, 7)",7,0.0,163.75151979030147,49.38951400526703,464,78.02250418961036,86.73689250658491
"(4, 6, 8, 9, 6)",3,0.0,142.46999277611184,46.18146995451297,559,78.04644481685463,84.84558295427433
"(8, 6, 9, 4, 7)",9,0.0,186.44116396662105,53.938233181709414,388,78.04644481685473,88.34091453196197
"(6, 5, 8, 3, 3)",5,0.0,231.48903767581882,79.57864496049812,141,78.14220732583208,96.40890591333546
"(8, 3, 3, 5, 6)",7,0.0,230.89234176299124,75.41297581996655,165,78.04644481685432,96.21738089537997
"(7, 8, 6, 6, 3)",8,0.0,211.13674150638266,63.10749341632757,275,78.07038544409896,92.74598994493728
"(5, 5, 5, 9, 9)",8,0.0,176.96902262969098,50.87383289442189,454,78.04644481685462,87.00023940627352
"(4, 7, 3, 3, 3)",9,0.0,216.75194385287102,90.08858032080452,87,78.02250418960985,98.34809672013452
"(5, 5, 7, 5, 3)",7,0.0,216.97087330197567,72.5879818051234,187,78.11826669858756,94.8048838879585
"(9, 4, 9, 4, 3)",6,0.0,220.00059724479428,71.91764424227918,193,78.11826669858749,95.02034953315835
"(9, 5, 5, 7, 4)",7,0.0,212.39869101607775,64.8790998324157,265,78.04644481685467,91.4771367009824
"(7, 8, 4, 7, 3)",6,0.0,216.8784167482225,64.49604979650475,259,78.07038544409885,93.72755566195907
"(8, 7, 6, 8, 9)",9,0.0,102.71045509061999,43.332535312425335,641,78.02250418961054,80.56021067752071
"(5, 5, 6, 5, 7)",8,0.0,211.36410458762614,62.36533397175018,276,78.02250418961015,91.62078046444904
"(4, 4, 3, 8, 3)",6,0.0,225.3157724138579,79.29135743356484,143,78.11826669858755,97.36653100311278
"(6, 7, 6, 4, 7)",8,0.0,206.06919058531935,59.37275556619591,313,78.07038544409922,90.99832415609389
"(5, 5, 8, 6, 8)",6,0.0,186.83917290312988,51.44840794828832,421,78.02250418961034,87.59875508738456
"(4, 6, 6, 8, 7)",5,0.0,180.243777379171,51.42446732104385,426,78.0225041896102,87.21570505147346
"(6, 8, 3, 6, 5)",4,0.0,217.26797626700784,63.84965286090508,266,78.0464448168546,93.58391189849264
"(8, 6, 3, 7, 4)",3,0.0,229.57787456702314,68.94900646396941,213,78.11826669858759,94.5415369882698
"(5, 6, 6, 3, 9)",7,0.0,208.08946355635052,62.3174527172613,280,78.02250418961019,90.95044290160483
"(3, 8, 9, 3, 8)",8,0.0,199.0915747913526,54.89585827148679,374,78.02250418961046,89.68158965765035
"(8, 6, 3, 5, 3)",3,0.0,227.3199120923664,80.56021067751986,136,78.09432607134313,96.6961934402687
"(7, 3, 5, 9, 8)",8,0.0,187.3739694057604,50.7780703854441,434,78.04644481685462,88.00574575053982
"(5, 8, 4, 4, 9)",7,0.0,197.96811855326374,58.41513047641857,339,78.07038544409923,90.68709600191634
"(5, 4, 3, 6, 6)",8,0.0,221.8175207762103,70.45726598036885,204,78.07038544409878,95.40339956906949
"(5, 6, 4, 5, 6)",8,0.0,211.05580495455712,64.68757481446025,262,78.09432607134346,93.22480248982617
"(8, 6, 4, 6, 8)",4,0.0,203.94734351729664,56.30835527890838,349,78.07038544409923,89.68158965765014
"(7, 5, 4, 4, 4)",6,0.0,228.85576696292623,79.57864496049804,140,78.04644481685428,95.73856835049138
"(6, 8, 4, 9, 4)",6,0.0,206.53942141085574,57.14627723246356,345,78.04644481685497,90.35192722049433
"(4, 7, 8, 3, 6)",3,0.0,210.0878056192965,64.75939669619358,257,78.0225041896102,91.83624610964904
"(4, 8, 3, 9, 4)",5,0.0,218.60906165168723,61.958343308594785,281,78.07038544409897,92.91357433564839
"(3, 8, 8, 8, 4)",4,0.0,199.35337943666252,52.7412018194877,394,78.07038544409923,88.98731146756177
"(7, 5, 7, 3, 8)",9,0.0,212.26107985550726,64.23270289681597,266,78.02250418961017,91.02226478333807
"(7, 9, 5, 9, 5)",6,0.0,152.78961457073336,51.06535791237739,471,78.04644481685466,85.46803926262969
"(6, 3, 8, 8, 7)",8,0.0,188.44882773317318,51.663873593488205,418,78.04644481685484,87.98180512329553
"(8, 7, 8, 6, 7)",6,0.0,131.20057425475258,46.89968877184593,554,78.02250418961026,83.91189849174141
"(6, 5, 8, 6, 4)",5,0.0,223.27347954784096,62.36533397175019,275,78.02250418961017,92.0756523820932
"(5, 3, 3, 3, 4)",5,0.0,230.7251122291534,93.91908067991399,66,78.14220732583198,98.63538424706758
"(3, 5, 8, 3, 4)",3,0.0,235.20486039743128,78.78860426143181,146,78.11826669858765,96.33708403160216
"(9, 6, 8, 4, 7)",6,0.0,178.35208719749144,53.93823318170942,399,78.07038544409924,87.79028010534006
"(7, 4, 6, 4, 5)",7,0.0,217.0102047302044,71.63035671534607,200,78.07038544409875,94.39789322480323
"(3, 7, 3, 9, 5)",5,0.0,214.1966944857202,61.24012449126176,284,78.04644481685452,92.67416806320404
"(7, 6, 5, 5, 3)",7,0.0,216.9479410381781,71.84582236054605,196,78.11826669858765,94.78094326071422
"(3, 4, 5, 3, 4)",9,0.0,229.18153175532598,89.99281781182678,85,78.2140292075653,98.44385922911222
"(7, 5, 4, 9, 4)",5,0.0,217.41343430803494,63.706009097438425,268,78.07038544409892,92.33899928178198
"(8, 8, 8, 5, 5)",7,0.0,174.98659221764322,52.07086425664357,418,78.0464448168547,88.05362700502877
"(9, 6, 5, 6, 5)",9,0.0,201.5058629800983,60.09097438352891,312,78.02250418961025,91.45319607373804
"(8, 4, 3, 5, 7)",3,0.0,219.2183506068522,68.82930332774743,219,78.0703854440988,94.3739525975589
"(3, 6, 6, 8, 6)",3,0.0,197.3970411433653,55.18314579842002,368,78.07038544409922,89.01125209480603
"(9, 6, 6, 6, 6)",3,0.0,183.37300185640305,54.84797701699789,386,78.02250418961023,87.79028010533986
"(3, 3, 4, 3, 9)",9,0.0,233.97902865610584,81.5896576490305,132,78.04644481685432,97.00742159444624
"(4, 6, 4, 6, 7)",3,0.0,211.17792974163464,60.80919320086196,296,78.04644481685472,91.66866171893784
"(9, 6, 7, 9, 9)",6,0.0,79.21713827806829,40.69906631553759,725,78.0225041896108,78.40555422552177
"(3, 4, 4, 6, 4)",4,0.0,232.39838700302465,79.96169499640907,139,78.14220732583205,96.83983720373529
"(9, 9, 5, 5, 5)",6,0.0,189.13573855013817,58.175724203974156,338,78.04644481685476,90.11252094804985
"(3, 7, 5, 7, 7)",9,0.0,187.40436493030063,54.75221450802016,380,78.07038544409927,88.89154895858394
"(4, 8, 5, 9, 6)",7,0.0,160.73383501164082,50.945654776155244,476,78.02250418961002,86.6890112520957
"(7, 6, 7, 8, 5)",5,0.0,168.7153042039166,50.63442662197762,451,78.04644481685473,86.85659564280702
"(4, 3, 3, 7, 9)",8,0.0,222.29557535217333,62.05410581757252,272,78.07038544409887,93.82331817093693
"(3, 4, 8, 6, 4)",4,0.0,232.40609997279887,69.71510653579134,212,78.09432607134322,94.87670576969192
"(5, 8, 8, 3, 8)",7,0.0,192.24991557866792,55.51831457984207,380,78.07038544409929,89.49006463969485
"(7, 6, 9, 3, 3)",6,0.0,221.9013694330891,71.24730667943513,198,78.0225041896098,94.80488388795852
"(8, 5, 3, 8, 7)",5,0.0,208.50584111774717,58.39118984917418,316,78.04644481685483,91.42925544649377
"(4, 8, 8, 8, 7)",8,0.0,115.05821076518392,43.978932248025025,618,78.02250418961027,82.37969834809755
"(5, 4, 8, 9, 4)",3,0.0,200.772235184045,55.51831457984207,371,78.02250418961047,90.66315537467213
"(7, 5, 8, 5, 4)",5,0.0,212.07406401934244,63.41872157050526,267,78.02250418961025,91.64472109169351
"(8, 6, 5, 7, 4)",4,0.0,219.52904991747144,62.79626526215,270,78.07038544409906,92.21929614555992
"(9, 3, 7, 7, 5)",5,0.0,198.5622608714948,54.345223844864776,377,78.04644481685493,90.47163035671667
"(7, 8, 3, 9, 4)",6,0.0,218.68432182091198,60.090974383528945,301,78.04644481685474,92.60234618147082
"(4, 4, 7, 3, 4)",9,0.0,230.7369012356046,81.82906392147476,127,78.07038544409862,96.81589657649077
"(4, 9, 9, 6, 7)",9,0.0,123.99385025025583,45.34354800095773,591,78.04644481685476,82.88245152023075
"(8, 4, 4, 8, 4)",9,0.0,220.17286926768426,67.32104381134802,230,78.07038544409887,93.08115872635953
"(4, 9, 6, 5, 7)",7,0.0,181.0218114159866,53.22001436437646,402,78.07038544409922,88.36485515920637
