-18.96526185031987,-85.310358402529,66.71189501894216,41.925105085852806,5.145092328092801,36.639999
-67.82977885065242,-8.08059740312217,65.59850247506992,-80.52424048865578,-33.112995939957614,13.18
12.721801538048965,-80.2791853418396,-119.89604580211365,-54.556351469867195,21.465002673472704,25.57
230.27354463985475,-60.58675104115321,-208.63404389803407,-32.83998929575057,-40.07264154828013,41.299999
13.271106069759597,71.6118945111752,-78.20246142587857,-41.00826787798337,-11.766565446775452,45.299999
-26.525271719330306,121.97676351693025,43.806814596342605,-22.541470503207506,-40.9041827773709,19.35
-53.9014333763914,-117.94581010813158,91.44117640991604,7.4031821917595835,48.8263551908721,46.23
-184.0039397153634,56.35115627704124,-55.99209214768493,-74.06256658535744,24.563019027967414,20.59
180.5681828783441,90.76911280185965,-127.52707663495327,12.151720033780634,28.68107924804228,74.190002
-72.67306163335348,-118.27921044293134,73.68570293498576,60.80784782047806,-27.895431458252098,44.639999
-132.82006707592942,-106.81861835477434,10.193252838326345,46.65460404141845,2.0098786306296823,13.2
96.50202601823841,-31.17414073209602,2.089920544166546,-6.155019407767895,139.25404995058787,36.450001
81.55030263048056,-41.79311925006948,-15.933138441972773,-25.446434077213667,-4.982326756477846,32.040001
92.94499373843234,-72.2025753738834,43.06156791346652,-70.05888382825356,77.31670363312611,40.860001
-133.27740868876774,18.068128696150893,55.18818995058635,33.54780222349916,-38.78285055218903,31.809999
-47.89877887042363,103.6165369072931,-109.88015127857459,93.29107824866117,-31.09085550788829,76.239998
-23.09665910220032,-88.24454983512703,61.7318392464563,36.5945826114006,-34.70969597254378,24.43
42.265930640792476,-54.8859723773528,-13.023892976269366,-19.636823171051105,328.8209898517149,33.700001
-113.8597983915516,-55.23089910220153,11.100666374274425,178.61107424939337,-13.902607772806245,8.54
-96.17327062616603,-139.7719505105381,-37.34744952595236,-26.514763186348887,36.531760587715034,43.389999
-191.0930671444695,50.77263119387004,-109.2040032514122,-87.45766642529088,5.279714698776694,6.28
98.85057048481451,-35.587941468027566,-1.807019888101138,-17.18443498805277,51.52104580383496,31.35
-36.634279338489605,-127.58840013625763,-42.228831119537205,-13.137190755488632,66.4390734831563,60.950001
44.878336387006755,-68.49138558194284,89.29195535846779,-73.87245918764381,-10.021339045251747,21.65
92.99085371265738,177.15638458314373,80.81479951536247,75.87729654612565,105.98448504594566,39.779999
-21.582559507279427,92.02890109440176,-7.565786703141981,-93.75651167124522,2.9492043146610882,72.989998
20.696268574851544,106.32705340807553,-50.037522158824544,-23.357544271878282,-19.354128363722594,52.439999
-133.9940684935938,37.35035530541779,0.609318708398348,-89.2994214985315,8.655390943035108,19.01
148.4810214590549,141.37148280696374,76.92522156736428,84.94074473273929,103.86206710893569,40.759998
-146.47893329796653,65.55861035234852,-7.659062250290987,-85.46939445602015,7.640034208953892,23.74
-29.20472180290235,48.36111127181459,-74.02086175318249,68.59403685590394,-12.325320293939356,32.400002
202.8870183642471,34.04005667063382,184.73278759199692,-29.702481761847594,-61.14276226569187,39.380001
65.44941074383391,-71.69393993168433,54.251342351973136,-75.55345266839231,-31.055009938006258,17.540001
19.026030094721207,240.46598637300877,19.732611805094166,-11.508052819650402,-48.535060661739095,74.699997
-162.93061983626552,115.35946560599012,-22.47409345781267,-63.23461782572849,6.938773987018735,31.030001
16.566865063839984,238.71944385360524,16.768292892900206,-14.680982863967188,-72.25814893592754,28.299999
189.78941351510477,-41.42982218554812,34.28032936778166,-40.85655958140592,-34.860610358140164,78.800003
122.77422055634347,-9.671164529242333,69.85651630465938,149.66903381234215,-66.68175962213667,55.650002
-143.0878319584225,19.8621235791137,-1.806806890638228,22.157549605705867,-5.585761440399235,23.52
29.17409224687873,185.88117490136057,64.3480559385305,8.831653853548346,-40.68674160153355,43.380001
-131.57576426995578,165.00532767215032,85.7062653792249,-58.95813830266184,-20.278980821227336,37.360001
-137.39161095786835,-158.8679115678441,-29.263926024092683,-5.830515075768403,-7.640583768387774,16.879999
111.6701633336356,107.2096440375542,196.10986662920666,-55.924450345138894,-87.85823046944611,47.099998
-31.21118373984395,26.24387892448226,-21.71962730183475,31.036189375652384,-20.392245378380224,49.77
222.11557736148345,-1.7394957803426223,-25.666798621336028,17.480782562726176,-32.34877100722005,43.889999
56.54353292657203,121.31851078574857,-39.80387596216357,-44.708817912835116,-53.64259571983932,55.900002
-78.45653521965983,51.51437416803299,-14.33810765659564,-54.26102528445847,63.75685725992481,43.25
-115.30978439586873,217.67379372253998,-6.297405615561615,-34.78407334710084,-39.58549229288288,21.48
-34.1746354908999,-83.07263179986671,75.78671771441944,47.26176235137996,50.91061080157099,35.34
42.49722559144935,-78.75509422132245,-10.59654998686807,-73.14412690668507,-17.85919214324149,17.24
297.32304902340877,-4.443148990509712,173.99264582901995,-22.78474339533318,-72.0775828302025,67.309998
-63.44299369621056,-124.72239508341727,79.9396190306035,-4.90778638018935,-43.219227312979044,15.34
157.45651522593027,32.4437062485556,37.436064568938406,66.98173003793715,124.09673296103699,53.099998
-113.2440857699285,219.140889438839,-3.807377729318688,-32.11881210987474,-19.658098142564597,39.32
3.903195996525902,-105.74840739685624,-52.818629042369935,10.72315588124468,62.23010616885329,48.970001
-155.42432347433547,-115.59130364889222,-139.3080641249454,112.25854720311463,13.269769159547423,15.53
218.56613777433554,-32.02602902703029,148.12249880030967,15.370841755641436,-70.0312937083712,57.23
