1	1	1	3	2	1	2	2	0.1941747572815534
1	1	1	4	2	2	4	6	0.3883495145631068
1	1	2	2	2	3	6	18	0.5825242718446602
1	1	2	2	3	6	4	7	0.3883495145631068
1	1	2	3	1	1	1	3	0.0970873786407767
1	1	2	3	2	2	8	15	0.7766990291262136
1	1	2	3	3	5	1	1	0.0970873786407767
1	1	2	4	2	1	2	2	0.1941747572815534
1	1	3	2	1	3	5	13	0.48543689320388345
1	1	3	2	2	4	5	11	0.48543689320388345
1	1	3	2	3	5	2	5	0.1941747572815534
1	1	3	3	1	2	7	23	0.6796116504854369
1	1	3	3	2	7	3	11	0.2912621359223301
1	1	3	3	3	7	2	5	0.1941747572815534
1	1	3	4	1	2	1	1	0.0970873786407767
1	1	3	4	2	2	2	2	0.1941747572815534
1	1	4	3	2	1	2	2	0.1941747572815534
1	1	4	4	1	2	2	2	0.1941747572815534
1	2	1	1	2	1	6	7	0.5825242718446602
1	2	1	1	3	2	2	5	0.1941747572815534
1	2	1	3	2	2	2	6	0.1941747572815534
1	2	2	1	2	1	8	21	0.7766990291262136
1	2	2	1	3	4	3	6	0.2912621359223301
1	2	2	3	2	3	6	12	0.5825242718446602
1	2	3	1	1	1	2	2	0.1941747572815534
1	2	3	1	2	2	1	2	0.0970873786407767
1	2	3	3	1	3	5	16	0.48543689320388345
1	2	3	3	2	6	2	4	0.1941747572815534
1	2	3	3	3	7	4	4	0.3883495145631068
1	2	3	4	1	3	2	2	0.1941747572815534
1	3	1	1	2	4	4	8	0.3883495145631068
1	3	1	4	2	4	2	2	0.1941747572815534
1	3	2	1	1	1	1	1	0.0970873786407767
1	3	2	1	2	4	5	12	0.48543689320388345
1	3	2	1	3	4	1	3	0.0970873786407767
1	3	2	2	1	1	1	2	0.0970873786407767
1	3	2	2	2	5	1	1	0.0970873786407767
1	3	2	2	3	7	1	1	0.0970873786407767
1	3	2	3	2	3	1	1	0.0970873786407767
1	3	2	4	1	4	7	8	0.6796116504854369
1	3	2	4	2	4	6	6	0.5825242718446602
1	3	3	1	1	1	6	13	0.5825242718446602
1	3	3	1	2	2	4	11	0.3883495145631068
1	3	3	1	3	5	2	3	0.1941747572815534
1	3	3	1	4	6	1	1	0.0970873786407767
1	3	3	2	1	5	3	9	0.2912621359223301
1	3	3	2	2	3	2	5	0.1941747572815534
1	3	3	2	3	6	1	1	0.0970873786407767
1	3	3	3	1	5	2	2	0.1941747572815534
1	3	3	3	3	6	1	1	0.0970873786407767
1	3	3	4	1	3	4	9	0.3883495145631068
1	3	4	1	1	5	2	3	0.1941747572815534
2	1	1	1	2	1	3	5	0.2912621359223301
2	1	1	1	3	2	1	3	0.0970873786407767
2	1	1	3	2	6	2	2	0.1941747572815534
2	1	1	4	1	2	1	2	0.0970873786407767
2	1	1	4	2	6	2	2	0.1941747572815534
