1	1	1	1	1	2	1	1	0.08319467554076539
1	1	2	1	1	2	3	4	0.24958402662229617
1	1	2	2	1	2	2	2	0.16638935108153077
1	1	2	3	1	3	2	2	0.16638935108153077
1	1	3	1	1	2	4	8	0.33277870216306155
1	1	3	2	1	2	3	4	0.24958402662229617
1	1	3	3	1	2	2	2	0.16638935108153077
1	1	4	1	1	2	6	12	0.49916805324459235
1	1	4	1	2	2	7	12	0.5823627287853578
1	1	4	2	1	2	7	11	0.5823627287853578
1	1	4	3	1	2	3	5	0.24958402662229617
1	1	5	1	1	2	3	8	0.24958402662229617
1	1	5	1	2	2	7	14	0.5823627287853578
1	1	5	2	1	2	2	4	0.16638935108153077
1	1	5	3	1	2	2	2	0.16638935108153077
1	1	5	3	2	2	2	2	0.16638935108153077
1	2	1	1	1	2	5	8	0.4159733777038269
1	2	2	1	1	2	1	1	0.08319467554076539
1	2	3	1	1	2	2	4	0.16638935108153077
1	2	3	1	2	3	10	12	0.8319467554076538
1	2	3	2	2	3	4	5	0.33277870216306155
1	2	3	3	1	2	2	3	0.16638935108153077
1	2	3	3	2	3	3	5	0.24958402662229617
1	2	4	1	2	3	12	20	0.9983361064891847
1	2	4	2	2	3	3	5	0.24958402662229617
1	2	4	3	2	3	8	9	0.6655574043261231
1	2	5	1	2	3	12	19	0.9983361064891847
1	2	5	2	2	3	4	5	0.33277870216306155
1	2	5	3	2	3	11	12	0.9151414309484194
1	3	1	1	2	2	7	16	0.5823627287853578
1	3	1	2	2	2	3	5	0.24958402662229617
1	3	1	3	2	2	2	3	0.16638935108153077
1	3	2	1	2	2	6	10	0.49916805324459235
1	3	2	2	2	2	3	5	0.24958402662229617
1	3	2	3	2	3	2	2	0.16638935108153077
1	3	3	1	3	3	6	7	0.49916805324459235
1	3	3	1	5	2	10	16	0.8319467554076538
1	3	3	2	4	3	5	8	0.4159733777038269
1	3	3	3	2	3	6	6	0.49916805324459235
1	3	3	3	4	3	7	8	0.5823627287853578
1	3	4	1	3	3	11	16	0.9151414309484194
1	3	4	2	3	3	7	8	0.5823627287853578
1	3	4	3	3	3	7	8	0.5823627287853578
1	4	1	1	3	2	4	7	0.33277870216306155
1	4	1	3	3	2	4	7	0.33277870216306155
1	4	2	1	4	3	6	8	0.49916805324459235
