1	1	2	4	1	3	1	1	0.2967359050445104
1	2	1	3	1	1	1	2	0.2967359050445104
1	2	1	4	1	1	1	1	0.2967359050445104
1	2	1	4	2	1	3	3	0.8902077151335311
1	2	1	5	2	1	1	2	0.2967359050445104
1	2	2	2	2	1	1	1	0.2967359050445104
1	2	2	3	1	1	4	8	1.1869436201780417
1	2	2	3	2	1	6	7	1.7804154302670623
1	2	2	3	3	3	1	1	0.2967359050445104
1	2	2	4	1	1	7	13	2.0771513353115725
1	2	2	4	2	1	26	29	7.71513353115727
1	2	2	5	1	1	5	7	1.483679525222552
1	2	2	5	2	1	21	26	6.231454005934718
1	2	3	3	3	1	1	1	0.2967359050445104
1	2	3	4	1	1	1	1	0.2967359050445104
1	2	3	4	2	1	2	2	0.5934718100890208
1	2	3	5	1	2	1	1	0.2967359050445104
1	2	3	5	2	1	2	2	0.5934718100890208
1	3	2	3	1	1	1	1	0.2967359050445104
1	3	2	3	2	1	2	3	0.5934718100890208
2	1	1	2	2	5	1	1	0.2967359050445104
2	1	1	3	1	3	3	4	0.8902077151335311
2	1	1	4	2	4	1	1	0.2967359050445104
2	1	1	5	2	6	2	2	0.5934718100890208
2	1	2	3	1	1	1	2	0.2967359050445104
2	1	2	4	1	3	3	4	0.8902077151335311
2	1	2	4	2	1	1	2	0.2967359050445104
2	1	2	5	1	1	1	2	0.2967359050445104
2	1	3	1	3	6	1	1	0.2967359050445104
2	1	3	2	2	2	1	1	0.2967359050445104
2	1	3	3	2	5	1	1	0.2967359050445104
2	2	1	2	1	2	2	2	0.5934718100890208
2	2	1	2	2	5	1	2	0.2967359050445104
2	2	1	3	1	1	3	7	0.8902077151335311
2	2	1	3	2	2	1	2	0.2967359050445104
2	2	1	4	1	3	3	6	0.8902077151335311
2	2	1	4	2	2	4	5	1.1869436201780417
2	2	1	5	1	5	1	1	0.2967359050445104
2	2	1	5	2	1	2	3	0.5934718100890208
2	2	1	6	2	6	1	1	0.2967359050445104
2	2	2	2	1	2	1	2	0.2967359050445104
2	2	2	2	2	1	2	3	0.5934718100890208
2	2	2	3	1	1	3	5	0.8902077151335311
2	2	2	3	2	3	3	7	0.8902077151335311
2	2	2	4	1	2	3	4	0.8902077151335311
2	2	2	4	2	1	1	3	0.2967359050445104
2	2	2	5	1	1	2	5	0.5934718100890208
2	2	2	5	2	5	2	3	0.5934718100890208
2	2	2	6	2	5	1	2	0.2967359050445104
2	2	3	2	2	7	1	1	0.2967359050445104
2	2	3	3	1	4	1	1	0.2967359050445104
2	2	3	3	2	2	1	1	0.2967359050445104
2	2	3	4	1	1	1	2	0.2967359050445104
2	2	3	4	2	1	2	2	0.5934718100890208
2	2	3	5	1	2	1	3	0.2967359050445104
2	2	3	6	1	4	1	1	0.2967359050445104
2	3	1	1	1	3	1	1	0.2967359050445104
2	3	1	2	1	5	1	1	0.2967359050445104
2	3	1	2	2	1	2	2	0.5934718100890208
2	3	1	3	1	1	3	3	0.8902077151335311
2	3	1	3	2	1	1	1	0.2967359050445104
2	3	1	4	2	1	1	1	0.2967359050445104
2	3	1	5	2	4	1	1	0.2967359050445104
2	3	2	3	1	2	1	1	0.2967359050445104
2	3	2	3	2	1	1	2	0.2967359050445104
2	3	2	4	1	1	1	2	0.2967359050445104
2	3	2	4	2	4	1	1	0.2967359050445104
2	3	2	5	2	2	1	3	0.2967359050445104
2	3	3	2	1	1	1	1	0.2967359050445104
2	3	3	3	1	7	1	1	0.2967359050445104
3	1	1	2	1	7	1	1	0.2967359050445104
3	1	1	2	2	2	1	1	0.2967359050445104
3	1	1	3	1	2	1	1	0.2967359050445104
3	1	1	3	2	6	1	1	0.2967359050445104
3	1	1	4	2	6	1	2	0.2967359050445104
3	1	1	5	1	7	1	1	0.2967359050445104
3	1	1	5	2	5	1	3	0.2967359050445104
3	1	1	5	3	9	1	1	0.2967359050445104
3	1	1	6	2	3	1	3	0.2967359050445104
3	1	2	1	2	6	1	1	0.2967359050445104
3	1	2	2	1	4	1	1	0.2967359050445104
3	1	2	2	2	3	1	3	0.2967359050445104
3	1	2	4	1	2	1	2	0.2967359050445104
3	1	2	5	1	7	1	1	0.2967359050445104
3	1	2	6	1	2	1	1	0.2967359050445104
3	1	2	6	2	7	1	1	0.2967359050445104
3	1	3	1	2	4	1	1	0.2967359050445104
3	1	3	2	1	5	1	2	0.2967359050445104
3	1	3	2	2	7	1	1	0.2967359050445104
3	1	3	3	1	1	1	1	0.2967359050445104
3	1	3	3	2	5	1	2	0.2967359050445104
3	1	3	4	1	2	1	2	0.2967359050445104
3	1	3	4	2	5	1	1	0.2967359050445104
3	1	3	5	1	3	1	2	0.2967359050445104
3	1	3	6	1	9	1	1	0.2967359050445104
3	1	3	6	2	5	1	1	0.2967359050445104
3	2	1	1	2	1	1	1	0.2967359050445104
3	2	1	2	1	1	1	3	0.2967359050445104
3	2	1	4	1	4	1	1	0.2967359050445104
3	2	1	4	2	3	1	1	0.2967359050445104
3	2	1	4	3	7	1	1	0.2967359050445104
3	2	1	5	2	6	1	1	0.2967359050445104
3	2	1	5	3	7	1	1	0.2967359050445104
3	2	1	6	2	8	2	3	0.5934718100890208
3	2	2	1	2	5	1	1	0.2967359050445104
3	2	2	1	3	1	1	1	0.2967359050445104
3	2	2	2	1	3	2	2	0.5934718100890208
3	2	2	3	3	5	1	1	0.2967359050445104
3	2	2	4	1	1	1	1	0.2967359050445104
3	2	2	4	2	6	1	1	0.2967359050445104
3	2	2	4	3	8	1	1	0.2967359050445104
3	2	2	5	1	1	2	3	0.5934718100890208
3	2	2	5	2	5	2	3	0.5934718100890208
3	2	2	6	1	4	1	1	0.2967359050445104
3	2	2	6	2	6	1	1	0.2967359050445104
3	2	3	1	2	1	1	1	0.2967359050445104
3	2	3	3	1	4	1	1	0.2967359050445104
