1	1	1	1	2	2	1	2	0.3115264797507788
1	1	1	1	3	3	1	1	0.3115264797507788
1	1	1	2	1	3	2	3	0.6230529595015576
1	1	1	2	2	3	7	8	2.1806853582554515
1	1	1	2	3	3	3	3	0.9345794392523363
1	1	1	3	1	3	1	1	0.3115264797507788
1	1	2	1	3	2	6	7	1.8691588785046727
1	1	2	2	1	2	1	2	0.3115264797507788
1	1	2	2	3	2	1	2	0.3115264797507788
1	1	3	2	2	2	1	1	0.3115264797507788
1	1	3	3	1	2	1	1	0.3115264797507788
1	2	1	1	1	2	2	3	0.6230529595015576
1	2	1	1	2	2	2	4	0.6230529595015576
1	2	1	2	1	2	5	6	1.557632398753894
1	2	1	2	2	3	5	7	1.557632398753894
1	2	1	2	3	3	2	3	0.6230529595015576
1	2	1	3	2	2	1	2	0.3115264797507788
1	2	1	3	3	3	1	1	0.3115264797507788
1	2	2	1	1	2	2	2	0.6230529595015576
1	2	2	1	2	2	3	7	0.9345794392523363
1	2	2	1	3	2	2	5	0.6230529595015576
1	2	2	2	1	2	1	1	0.3115264797507788
1	2	2	2	2	2	1	2	0.3115264797507788
1	2	2	2	3	3	3	5	0.9345794392523363
1	2	2	3	2	3	2	2	0.6230529595015576
1	2	2	3	3	3	2	2	0.6230529595015576
1	2	3	1	3	2	1	1	0.3115264797507788
1	2	3	2	2	1	1	1	0.3115264797507788
1	3	1	1	2	1	1	1	0.3115264797507788
1	3	1	2	2	2	5	9	1.557632398753894
1	3	1	3	2	2	1	2	0.3115264797507788
1	3	2	1	2	1	1	2	0.3115264797507788
1	3	2	2	2	2	6	8	1.8691588785046727
1	3	2	2	3	3	2	4	0.6230529595015576
1	3	2	3	1	2	1	1	0.3115264797507788
1	3	2	3	2	2	1	2	0.3115264797507788
1	3	2	3	3	1	1	1	0.3115264797507788
2	1	1	1	3	4	1	1	0.3115264797507788
2	1	1	2	1	3	1	1	0.3115264797507788
2	1	1	2	2	4	3	6	0.9345794392523363
2	1	1	2	3	4	6	7	1.8691588785046727
2	1	1	3	3	5	1	1	0.3115264797507788
2	1	2	1	2	4	1	1	0.3115264797507788
2	1	2	1	3	4	2	3	0.6230529595015576
2	1	2	2	2	4	2	2	0.6230529595015576
2	1	2	3	3	4	2	2	0.6230529595015576
2	1	3	2	1	3	1	1	0.3115264797507788
2	1	3	3	1	5	1	1	0.3115264797507788
2	1	3	3	3	4	1	1	0.3115264797507788
2	2	1	1	2	4	1	1	0.3115264797507788
2	2	1	1	3	5	1	1	0.3115264797507788
2	2	1	2	1	3	1	2	0.3115264797507788
2	2	1	2	2	4	6	14	1.8691588785046727
2	2	1	2	3	5	3	4	0.9345794392523363
2	2	1	3	2	4	4	6	1.2461059190031152
2	2	1	3	3	4	3	3	0.9345794392523363
2	2	2	1	3	5	1	1	0.3115264797507788
2	2	2	2	2	3	1	3	0.3115264797507788
2	2	2	2	3	3	1	2	0.3115264797507788
2	2	2	3	2	4	2	3	0.6230529595015576
2	2	2	3	3	4	3	4	0.9345794392523363
2	2	3	2	2	4	1	1	0.3115264797507788
2	2	3	2	3	4	1	1	0.3115264797507788
2	3	1	1	2	5	2	2	0.6230529595015576
2	3	1	2	2	5	3	5	0.9345794392523363
2	3	1	2	3	5	2	2	0.6230529595015576
2	3	1	3	2	3	2	5	0.6230529595015576
2	3	1	3	3	5	1	1	0.3115264797507788
2	3	2	1	2	4	1	1	0.3115264797507788
2	3	2	2	2	4	2	4	0.6230529595015576
2	3	2	2	3	4	1	1	0.3115264797507788
2	3	2	3	3	5	5	7	1.557632398753894
2	3	3	2	2	4	1	1	0.3115264797507788
2	3	3	2	3	5	1	1	0.3115264797507788
3	1	1	1	2	7	1	1	0.3115264797507788
3	1	1	2	1	5	1	1	0.3115264797507788
3	1	1	2	2	6	3	4	0.9345794392523363
3	1	1	2	3	6	3	4	0.9345794392523363
3	1	1	3	2	6	1	2	0.3115264797507788
3	1	1	3	3	6	1	1	0.3115264797507788
3	1	2	1	2	7	1	2	0.3115264797507788
3	1	2	1	3	7	1	1	0.3115264797507788
3	1	2	2	2	6	1	2	0.3115264797507788
3	1	2	2	3	6	1	1	0.3115264797507788
3	1	2	3	1	7	1	1	0.3115264797507788
3	1	3	1	2	8	1	1	0.3115264797507788
3	1	3	3	1	5	1	2	0.3115264797507788
3	1	3	3	2	7	1	1	0.3115264797507788
3	2	1	1	2	8	3	4	0.9345794392523363
3	2	1	1	3	7	3	3	0.9345794392523363
3	2	1	2	2	6	2	4	0.6230529595015576
3	2	1	2	3	6	2	4	0.6230529595015576
3	2	1	3	2	6	4	7	1.2461059190031152
3	2	1	3	3	8	1	1	0.3115264797507788
3	2	2	1	2	8	3	5	0.9345794392523363
3	2	2	1	3	7	3	5	0.9345794392523363
3	2	2	2	2	6	2	4	0.6230529595015576
3	2	2	2	3	8	1	1	0.3115264797507788
3	2	2	3	2	6	1	2	0.3115264797507788
3	2	2	3	3	6	1	1	0.3115264797507788
3	2	3	2	3	7	1	1	0.3115264797507788
3	2	3	3	3	7	1	1	0.3115264797507788
3	3	1	1	2	7	2	4	0.6230529595015576
3	3	1	2	2	6	2	4	0.6230529595015576
3	3	1	2	3	6	1	2	0.3115264797507788
3	3	1	3	2	6	2	2	0.6230529595015576
3	3	1	3	3	7	2	3	0.6230529595015576
3	3	2	1	1	7	1	2	0.3115264797507788
3	3	2	1	2	8	5	8	1.557632398753894
3	3	2	2	1	7	1	2	0.3115264797507788
3	3	2	2	2	6	3	6	0.9345794392523363
3	3	2	3	2	6	2	2	0.6230529595015576
3	3	2	3	3	7	1	1	0.3115264797507788
