1	1	1	1	1	2	2	4	0.16638935108153077
1	1	2	1	1	3	5	8	0.4159733777038269
1	1	2	2	1	2	3	4	0.24958402662229617
1	1	2	3	1	3	4	4	0.33277870216306155
1	1	3	1	1	3	8	12	0.6655574043261231
1	1	3	2	1	2	3	6	0.24958402662229617
1	1	3	3	1	2	2	4	0.16638935108153077
1	1	4	1	1	2	8	16	0.6655574043261231
1	1	4	1	2	2	9	16	0.7487520798668885
1	1	4	2	1	2	9	15	0.7487520798668885
1	1	4	3	1	3	6	9	0.49916805324459235
1	1	5	1	1	2	5	10	0.4159733777038269
1	1	5	1	2	2	11	18	0.9151414309484194
1	1	5	2	1	2	4	6	0.33277870216306155
1	1	5	3	1	2	3	4	0.24958402662229617
1	1	5	3	2	2	4	4	0.33277870216306155
1	2	1	1	1	2	8	12	0.6655574043261231
1	2	1	2	1	2	1	1	0.08319467554076539
1	2	2	1	1	3	2	3	0.16638935108153077
1	2	2	3	1	2	1	1	0.08319467554076539
1	2	3	1	1	3	4	6	0.33277870216306155
1	2	3	1	2	3	10	16	0.8319467554076538
1	2	3	2	2	3	6	7	0.49916805324459235
1	2	3	3	1	3	3	5	0.24958402662229617
1	2	3	3	2	3	5	7	0.4159733777038269
1	2	4	1	2	3	14	26	1.1647254575707155
1	2	4	2	2	3	5	7	0.4159733777038269
1	2	4	3	2	3	12	13	0.9983361064891847
1	2	5	1	2	2	13	25	1.0815307820299502
1	2	5	2	2	3	4	7	0.33277870216306155
1	2	5	3	2	3	13	16	1.0815307820299502
1	3	1	1	2	3	9	20	0.7487520798668885
1	3	1	2	2	3	4	7	0.33277870216306155
1	3	1	3	2	3	3	5	0.24958402662229617
1	3	2	1	2	3	8	14	0.6655574043261231
1	3	2	2	2	3	4	7	0.33277870216306155
1	3	2	3	2	3	4	4	0.33277870216306155
1	3	3	1	3	3	6	9	0.49916805324459235
1	3	3	1	5	2	11	20	0.9151414309484194
1	3	3	2	4	2	5	10	0.4159733777038269
1	3	3	3	2	3	8	8	0.6655574043261231
1	3	3	3	4	3	7	10	0.5823627287853578
1	3	4	1	3	3	11	20	0.9151414309484194
1	3	4	2	3	3	7	10	0.5823627287853578
1	3	4	3	3	3	7	10	0.5823627287853578
1	4	1	1	3	3	5	9	0.4159733777038269
1	4	1	3	3	3	5	9	0.4159733777038269
1	4	2	1	4	3	7	10	0.5823627287853578
1	4	2	3	3	3	8	10	0.6655574043261231
1	4	3	1	7	1	10	10	0.8319467554076538
1	4	3	3	7	2	7	10	0.5823627287853578
1	5	1	1	4	1	8	17	0.6655574043261231
1	5	1	2	4	2	5	10	0.4159733777038269
1	5	1	3	4	2	6	10	0.49916805324459235
1	5	2	1	5	2	18	20	1.497504159733777
1	5	2	1	6	1	4	10	0.33277870216306155
1	5	2	2	5	2	5	10	0.4159733777038269
1	5	2	3	5	2	5	10	0.4159733777038269
1	5	2	3	6	2	7	10	0.5823627287853578
2	1	1	1	1	3	6	6	0.49916805324459235
2	1	1	2	1	3	3	3	0.24958402662229617
2	1	1	3	1	3	2	2	0.16638935108153077
2	1	2	1	1	3	6	6	0.49916805324459235
2	1	2	2	1	3	3	3	0.24958402662229617
2	1	2	3	1	3	3	3	0.24958402662229617
2	1	3	1	1	2	4	6	0.33277870216306155
2	1	3	2	1	3	3	3	0.24958402662229617
2	1	3	3	1	3	3	3	0.24958402662229617
2	1	4	1	1	2	6	6	0.49916805324459235
2	1	4	1	2	2	6	6	0.49916805324459235
2	1	4	2	1	2	6	6	0.49916805324459235
2	1	4	3	1	2	3	6	0.24958402662229617
2	1	5	1	1	2	3	3	0.24958402662229617
2	1	5	1	2	2	4	6	0.33277870216306155
2	1	5	2	1	2	3	3	0.24958402662229617
2	1	5	3	1	2	3	3	0.24958402662229617
2	1	5	3	2	2	3	3	0.24958402662229617
2	2	1	1	1	3	6	6	0.49916805324459235
2	2	1	2	1	3	2	3	0.16638935108153077
2	2	1	3	1	3	3	3	0.24958402662229617
2	2	2	1	1	3	3	3	0.24958402662229617
2	2	2	3	1	3	3	3	0.24958402662229617
2	2	3	1	1	2	2	3	0.16638935108153077
2	2	3	1	2	1	3	6	0.24958402662229617
2	2	3	2	2	2	2	3	0.16638935108153077
2	2	3	3	1	3	2	3	0.16638935108153077
2	2	3	3	2	3	2	3	0.16638935108153077
2	2	4	1	2	2	6	9	0.49916805324459235
2	2	4	2	2	2	3	3	0.24958402662229617
2	2	4	3	2	2	6	6	0.49916805324459235
2	2	5	1	2	2	6	9	0.49916805324459235
2	2	5	2	2	2	3	3	0.24958402662229617
2	2	5	3	2	2	6	6	0.49916805324459235
2	3	1	1	2	3	6	6	0.49916805324459235
2	3	1	2	2	3	3	3	0.24958402662229617
2	3	1	3	2	3	3	3	0.24958402662229617
2	3	2	1	2	2	4	6	0.33277870216306155
2	3	2	2	2	3	3	3	0.24958402662229617
2	3	2	3	2	3	3	3	0.24958402662229617
2	3	3	1	3	1	2	3	0.16638935108153077
2	3	3	1	5	1	6	6	0.49916805324459235
2	3	3	2	4	1	2	3	0.16638935108153077
2	3	3	3	2	1	1	3	0.08319467554076539
2	3	3	3	4	2	2	3	0.16638935108153077
2	3	4	1	3	1	6	6	0.49916805324459235
2	3	4	2	3	1	2	3	0.16638935108153077
2	3	4	3	3	2	3	3	0.24958402662229617
2	4	1	1	3	3	3	3	0.24958402662229617
2	4	1	3	3	3	3	3	0.24958402662229617
2	4	2	1	4	2	3	3	0.24958402662229617
2	4	2	3	3	3	2	3	0.16638935108153077
2	4	3	1	7	1	3	3	0.24958402662229617
2	4	3	3	7	1	3	3	0.24958402662229617
2	5	1	1	4	2	3	3	0.24958402662229617
2	5	1	2	4	2	3	3	0.24958402662229617
2	5	1	3	4	2	3	3	0.24958402662229617
2	5	2	1	5	2	5	6	0.4159733777038269
2	5	2	1	6	1	3	3	0.24958402662229617
2	5	2	2	5	2	3	3	0.24958402662229617
2	5	2	3	5	3	2	3	0.16638935108153077
2	5	2	3	6	1	2	3	0.16638935108153077
3	1	1	1	1	3	4	4	0.33277870216306155
3	1	1	2	1	3	2	2	0.16638935108153077
3	1	1	3	1	3	2	2	0.16638935108153077
3	1	2	1	1	3	4	4	0.33277870216306155
3	1	2	2	1	3	2	2	0.16638935108153077
3	1	2	3	1	3	2	2	0.16638935108153077
3	1	3	1	1	2	4	4	0.33277870216306155
3	1	3	2	1	2	2	2	0.16638935108153077
3	1	3	3	1	2	1	2	0.08319467554076539
3	1	4	1	1	2	4	4	0.33277870216306155
3	1	4	1	2	1	2	4	0.16638935108153077
3	1	4	2	1	2	4	4	0.33277870216306155
3	1	4	3	1	2	4	4	0.33277870216306155
3	1	5	1	1	1	2	2	0.16638935108153077
3	1	5	1	2	1	4	4	0.33277870216306155
3	1	5	2	1	2	2	2	0.16638935108153077
3	1	5	3	1	2	2	2	0.16638935108153077
3	1	5	3	2	2	2	2	0.16638935108153077
3	2	1	1	1	3	4	4	0.33277870216306155
3	2	1	2	1	3	2	2	0.16638935108153077
3	2	1	3	1	3	2	2	0.16638935108153077
3	2	2	1	1	3	2	2	0.16638935108153077
3	2	2	3	1	3	2	2	0.16638935108153077
3	2	3	1	1	2	2	2	0.16638935108153077
3	2	3	1	2	1	4	4	0.33277870216306155
3	2	3	2	2	1	1	2	0.08319467554076539
3	2	3	3	1	2	2	2	0.16638935108153077
3	2	3	3	2	2	2	2	0.16638935108153077
3	2	4	1	2	1	6	6	0.49916805324459235
3	2	4	2	2	2	2	2	0.16638935108153077
3	2	4	3	2	2	3	4	0.24958402662229617
3	2	5	1	2	1	6	6	0.49916805324459235
3	2	5	2	2	1	2	2	0.16638935108153077
3	2	5	3	2	1	2	4	0.16638935108153077
3	3	1	1	2	2	3	4	0.24958402662229617
3	3	1	2	2	3	2	2	0.16638935108153077
3	3	1	3	2	3	2	2	0.16638935108153077
3	3	2	1	2	1	2	2	0.16638935108153077
3	3	2	2	2	1	1	2	0.08319467554076539
3	3	2	3	2	2	2	2	0.16638935108153077
3	3	3	1	3	1	2	2	0.16638935108153077
3	3	3	1	5	1	4	4	0.33277870216306155
3	3	3	2	4	1	2	2	0.16638935108153077
3	3	3	3	2	1	2	2	0.16638935108153077
3	3	3	3	4	1	2	2	0.16638935108153077
3	3	4	1	3	1	4	4	0.33277870216306155
3	3	4	2	3	1	2	2	0.16638935108153077
3	3	4	3	3	1	2	2	0.16638935108153077
3	4	1	1	3	2	2	2	0.16638935108153077
3	4	1	3	3	3	2	2	0.16638935108153077
3	4	2	1	4	1	1	1	0.08319467554076539
3	4	2	3	3	2	1	1	0.08319467554076539
3	4	3	1	7	1	2	2	0.16638935108153077
3	4	3	3	7	1	2	2	0.16638935108153077
3	5	1	1	4	2	2	2	0.16638935108153077
3	5	1	2	4	1	1	2	0.08319467554076539
3	5	1	3	4	2	2	2	0.16638935108153077
3	5	2	1	5	1	4	4	0.33277870216306155
3	5	2	1	6	1	1	1	0.08319467554076539
3	5	2	2	5	1	1	2	0.08319467554076539
3	5	2	3	5	1	1	2	0.08319467554076539
3	5	2	3	6	1	1	1	0.08319467554076539
4	1	1	1	1	3	4	4	0.33277870216306155
4	1	1	2	1	3	2	2	0.16638935108153077
4	1	1	3	1	3	2	2	0.16638935108153077
4	1	2	1	1	3	3	4	0.24958402662229617
4	1	2	2	1	3	2	2	0.16638935108153077
4	1	2	3	1	3	2	2	0.16638935108153077
4	1	3	1	1	2	3	4	0.24958402662229617
4	1	3	2	1	2	2	2	0.16638935108153077
4	1	3	3	1	2	2	2	0.16638935108153077
4	1	4	1	1	1	2	2	0.16638935108153077
4	1	4	1	2	1	2	2	0.16638935108153077
4	1	4	2	1	1	2	2	0.16638935108153077
4	1	4	3	1	1	2	4	0.16638935108153077
4	1	5	1	1	1	2	2	0.16638935108153077
4	1	5	1	2	1	4	4	0.33277870216306155
4	1	5	2	1	1	2	2	0.16638935108153077
4	1	5	3	1	1	1	2	0.08319467554076539
4	1	5	3	2	1	2	2	0.16638935108153077
4	2	1	1	1	3	3	4	0.24958402662229617
4	2	1	2	1	3	2	2	0.16638935108153077
4	2	1	3	1	3	2	2	0.16638935108153077
4	2	2	1	1	2	2	2	0.16638935108153077
4	2	2	3	1	2	1	2	0.08319467554076539
4	2	3	1	1	1	2	2	0.16638935108153077
4	2	3	1	2	1	2	2	0.16638935108153077
4	2	3	2	2	1	2	2	0.16638935108153077
4	2	3	3	1	2	2	2	0.16638935108153077
4	2	3	3	2	1	1	1	0.08319467554076539
4	2	4	1	2	1	4	4	0.33277870216306155
4	2	4	2	2	1	2	2	0.16638935108153077
4	2	4	3	2	1	4	4	0.33277870216306155
4	2	5	1	2	1	3	3	0.24958402662229617
4	2	5	2	2	1	2	2	0.16638935108153077
4	2	5	3	2	1	4	4	0.33277870216306155
4	3	1	1	2	2	2	2	0.16638935108153077
4	3	1	2	2	2	1	1	0.08319467554076539
4	3	1	3	2	2	1	1	0.08319467554076539
4	3	3	1	3	1	2	2	0.16638935108153077
4	3	3	1	5	1	2	2	0.16638935108153077
4	3	3	2	4	1	1	1	0.08319467554076539
4	3	3	3	2	1	2	2	0.16638935108153077
4	3	3	3	4	1	1	1	0.08319467554076539
4	3	4	1	3	1	2	2	0.16638935108153077
4	3	4	2	3	1	1	1	0.08319467554076539
4	3	4	3	3	1	1	1	0.08319467554076539
4	4	1	1	3	2	2	2	0.16638935108153077
4	4	1	3	3	2	2	2	0.16638935108153077
4	4	3	1	7	1	1	1	0.08319467554076539
4	4	3	3	7	1	1	1	0.08319467554076539
4	5	1	2	4	1	1	1	0.08319467554076539
4	5	1	3	4	1	1	2	0.08319467554076539
4	5	2	1	5	1	2	2	0.16638935108153077
4	5	2	2	5	1	1	1	0.08319467554076539
4	5	2	3	5	1	2	2	0.16638935108153077
5	1	1	1	1	3	2	2	0.16638935108153077
5	1	1	2	1	3	1	1	0.08319467554076539
5	1	1	3	1	3	1	1	0.08319467554076539
5	1	2	1	1	2	2	2	0.16638935108153077
5	1	2	2	1	3	1	1	0.08319467554076539
5	1	2	3	1	3	1	1	0.08319467554076539
5	1	3	1	1	1	1	1	0.08319467554076539
5	1	3	2	1	1	1	1	0.08319467554076539
5	1	3	3	1	2	1	1	0.08319467554076539
5	1	4	3	1	1	2	2	0.16638935108153077
5	1	5	1	1	1	1	1	0.08319467554076539
5	1	5	1	2	1	2	2	0.16638935108153077
5	1	5	2	1	1	1	1	0.08319467554076539
5	1	5	3	1	1	1	1	0.08319467554076539
5	1	5	3	2	1	1	1	0.08319467554076539
5	2	1	1	1	2	1	1	0.08319467554076539
5	2	1	2	1	2	1	1	0.08319467554076539
5	2	1	3	1	2	1	1	0.08319467554076539
5	2	2	1	1	1	1	1	0.08319467554076539
5	2	2	3	1	2	1	1	0.08319467554076539
5	2	3	1	1	1	1	1	0.08319467554076539
5	2	3	3	1	1	1	1	0.08319467554076539
5	2	4	3	2	1	2	2	0.16638935108153077
5	2	5	2	2	1	1	1	0.08319467554076539
5	2	5	3	2	1	2	2	0.16638935108153077
5	3	3	1	3	1	1	1	0.08319467554076539
5	3	3	3	2	1	1	1	0.08319467554076539
5	4	1	1	3	1	1	1	0.08319467554076539
5	4	1	3	3	1	1	1	0.08319467554076539
6	1	1	1	1	3	2	2	0.16638935108153077
6	1	1	2	1	3	1	1	0.08319467554076539
6	1	1	3	1	3	1	1	0.08319467554076539
6	1	2	1	1	1	1	2	0.08319467554076539
6	1	2	2	1	2	1	1	0.08319467554076539
6	1	2	3	1	2	1	1	0.08319467554076539
6	1	3	2	1	1	1	1	0.08319467554076539
6	1	3	3	1	1	1	1	0.08319467554076539
6	1	4	3	1	1	1	1	0.08319467554076539
6	1	5	1	1	1	1	1	0.08319467554076539
6	1	5	1	2	1	1	1	0.08319467554076539
6	1	5	2	1	1	1	1	0.08319467554076539
6	1	5	3	1	1	1	1	0.08319467554076539
6	1	5	3	2	1	1	1	0.08319467554076539
6	2	1	2	1	2	1	1	0.08319467554076539
6	2	1	3	1	3	1	1	0.08319467554076539
6	2	2	3	1	1	1	1	0.08319467554076539
6	2	3	1	1	1	1	1	0.08319467554076539
6	2	3	3	1	1	1	1	0.08319467554076539
6	2	4	3	2	1	1	1	0.08319467554076539
6	2	5	3	2	1	1	1	0.08319467554076539
7	1	1	1	1	2	2	2	0.16638935108153077
7	1	1	2	1	2	2	2	0.16638935108153077
7	1	1	3	1	2	1	2	0.08319467554076539
7	1	3	2	1	1	1	1	0.08319467554076539
7	1	3	3	1	1	1	1	0.08319467554076539
7	1	4	3	1	1	2	2	0.16638935108153077
7	1	5	3	1	1	1	1	0.08319467554076539
7	1	5	3	2	1	1	1	0.08319467554076539
7	2	1	2	1	2	2	2	0.16638935108153077
7	2	1	3	1	2	2	2	0.16638935108153077
7	2	3	3	1	1	1	1	0.08319467554076539
7	2	4	3	2	1	2	2	0.16638935108153077
